away_team_id,home_team_id,score
32,27,3
25,17,3
40,42,2
12,40,1
30,9,3
34,14,3
7,40,1
12,8,2
49,37,3
13,49,1
14,27,1
16,23,1
13,2,3
20,26,1
23,3,3
8,4,2
22,43,1
24,13,3
3,50,1
5,9,2
4,33,1
5,34,1
34,1,3
12,5,3
18,46,1
24,25,2
37,48,1
33,15,3
23,31,1
36,12,3
16,24,1
45,17,3
44,9,3
27,22,3
1,44,1
23,34,1
15,40,1
30,37,1
47,39,3
10,40,1
14,13,2
24,3,3
2,19,1
29,25,2
15,30,1
21,45,1
14,23,1
19,9,3
33,8,3
33,40,1
29,25,2
16,11,3
29,12,3
12,28,1
49,29,3
48,32,3
30,42,1
13,38,1
48,9,3
38,47,1
41,1,3
34,44,1
9,15,1
36,18,3
45,15,3
11,22,1
7,2,3
12,24,1
17,10,3
30,50,1
45,42,2
25,7,3
31,7,3
34,30,2
32,24,3
30,17,3
4,2,2
19,38,1
45,23,3
22,14,3
18,43,1
17,18,2
46,24,3
15,38,1
17,15,2
3,42,1
49,16,3
42,45,2
2,31,1
23,8,3
41,34,3
37,44,1
19,39,1
35,16,3
5,23,1
41,11,3
7,11,2
48,5,3
13,47,1
3,16,1
26,3,3
14,38,1
34,2,3
21,17,2
14,25,1
17,22,1
26,24,2
7,20,1
45,19,3
27,24,2
42,23,3
27,7,3
9,24,1
24,4,3
30,13,3
2,23,1
20,21,2
11,33,1
41,33,3
49,41,3
15,18,2
21,19,2
7,37,1
23,12,3
3,45,1
10,32,1
24,7,3
14,32,1
7,24,1
48,28,3
6,29,1
31,43,1
27,43,1
7,38,1
32,23,3
40,24,3
16,31,1
30,14,3
44,3,3
46,3,3
10,2,3
33,24,3
8,1,3
9,49,1
6,27,1
33,31,2
7,50,1
13,44,1
33,37,2
25,22,2
29,45,1
34,9,3
39,48,1
10,38,1
4,6,2
41,15,3
20,40,1
11,48,1
7,31,1
33,28,3
44,27,3
13,39,1
36,37,2
18,12,3
17,11,3
29,43,1
39,33,3
6,14,1
37,20,3
38,46,1
31,6,3
10,5,3
11,16,1
40,45,1
26,1,3
11,7,2
47,41,3
20,25,1
14,40,1
20,19,2
2,5,2
31,47,1
3,43,1
45,35,3
29,4,3
7,46,1
25,10,3
1,6,1
7,45,1
4,42,1
3,43,1
13,31,1
22,48,1
41,32,3
6,18,1
43,19,3
8,27,1
31,28,2
17,15,2
48,28,3
3,42,1
45,29,3
50,44,3
42,36,3
14,1,3
25,7,3
20,7,3
15,13,2
25,11,3
41,3,3
36,43,1
27,9,3
21,46,1
29,14,3
11,41,1
28,38,1
35,24,3
3,19,1
43,26,3
7,47,1
32,39,1
31,27,2
2,16,1
24,48,1
28,33,1
3,9,1
27,10,3
19,6,3
20,16,2
42,36,3
37,16,3
35,6,3
43,26,3
42,44,2
33,17,3
5,29,1
37,36,2
46,6,3
21,38,1
37,8,3
17,25,1
44,8,3
15,46,1
6,18,1
9,8,2
38,11,3
14,42,1
30,24,3
19,43,1
45,12,3
23,43,1
24,5,3
8,41,1
26,43,1
29,36,1
29,1,3
41,25,3
3,45,1
30,22,3
10,27,1
8,32,1
8,4,2
41,2,3
18,4,3
22,19,2
24,37,1
40,20,3
49,33,3
23,47,1
26,33,1
50,32,3
18,39,1
5,42,1
37,10,3
12,30,1
35,41,1
38,22,3
35,26,3
5,29,1
47,26,3
37,13,3
29,2,3
37,43,1
46,7,3
25,3,3
27,22,3
21,40,1
41,16,3
9,21,1
13,7,3
11,26,1
19,4,3
5,6,2
2,50,1
16,6,3
39,7,3
47,7,3
8,39,1
43,48,1
42,7,3
20,45,1
37,47,1
27,47,1
2,38,1
8,30,1
45,38,3
4,14,1
15,46,1
40,47,1
2,48,1
6,42,1
46,8,3
30,35,1
27,36,1
35,40,1
45,29,3
43,39,2
17,40,1
44,17,3
37,46,1
41,18,3
38,42,2
30,7,3
49,36,3
18,16,2
1,17,1
12,28,1
47,9,3
7,41,1
5,50,1
6,17,1
9,39,1
40,15,3
2,12,1
17,42,1
23,21,2
31,1,3
14,42,1
25,18,3
25,45,1
8,35,1
48,24,3
3,26,1
3,36,1
19,21,2
34,32,2
20,3,3
42,15,3
24,20,2
10,43,1
8,15,1
27,18,3
8,21,1
21,3,3
40,45,1
37,28,3
48,38,3
7,37,1
6,47,1
41,26,3
44,21,3
15,43,1
42,45,2
38,5,3
41,4,3
41,31,3
34,17,3
4,33,1
45,11,3
27,37,1
22,7,3
30,45,1
21,38,1
32,33,2
2,45,1
40,13,3
23,5,3
5,11,1
27,22,3
28,49,1
30,29,2
23,30,1
9,27,1
1,21,1
37,17,3
48,18,3
46,3,3
45,15,3
4,44,1
11,46,1
31,1,3
48,43,3
46,7,3
9,50,1
47,46,2
34,7,3
20,19,2
7,29,1
29,39,1
27,49,1
46,45,2
38,36,2
48,25,3
7,48,1
6,43,1
32,23,3
4,16,1
45,18,3
22,39,1
38,39,2
49,36,3
46,30,3
18,38,1
25,29,2
24,7,3
35,39,2
24,9,3
30,35,1
44,29,3
19,14,3
33,13,3
7,11,2
37,33,2
14,8,3
50,13,3
21,15,3
39,47,1
24,12,3
8,27,1
31,37,1
7,10,2
50,7,3
27,6,3
23,9,3
32,35,2
28,30,2
31,48,1
25,40,1
10,3,3
47,28,3
20,35,1
46,50,2
3,41,1
12,27,1
29,18,3
37,42,1
41,37,2
20,26,1
38,41,2
33,4,3
49,35,3
5,2,2
45,24,3
31,11,3
13,6,3
13,31,1
50,11,3
41,30,3
31,30,2
42,27,3
17,16,2
41,18,3
41,34,3
16,31,1
22,29,1
48,18,3
12,43,1
19,9,3
6,18,1
40,31,3
10,42,1
24,26,2
3,45,1
18,10,3
13,49,1
20,29,1
27,37,1
4,32,1
16,31,1
44,11,3
33,8,3
38,1,3
15,38,1
13,10,2
14,40,1
8,37,1
29,25,2
36,46,1
48,47,2
12,29,1
7,31,1
35,15,3
35,10,3
33,49,1
30,42,1
16,36,1
32,24,3
39,33,3
46,36,3
33,19,3
10,7,2
45,29,3
25,37,1
25,7,3
39,20,3
35,22,3
43,46,2
43,17,3
50,37,3
49,14,3
15,21,1
24,40,1
29,28,2
18,32,1
10,6,2
40,11,3
25,15,3
30,39,1
49,37,3
45,48,2
17,50,1
5,50,1
43,26,3
29,1,3
37,10,3
23,41,1
17,28,1
3,6,2
37,2,3
48,38,3
13,21,1
43,14,3
24,35,1
45,50,1
27,47,1
28,18,3
25,3,3
13,20,1
41,44,2
6,29,1
8,16,1
33,50,1
5,25,1
27,42,1
44,26,3
14,9,3
21,19,2
42,3,3
3,35,1
31,3,3
18,27,1
48,4,3
22,8,3
42,45,2
2,35,1
50,33,3
6,9,2
32,16,3
33,17,3
7,18,1
28,23,3
12,23,1
34,9,3
28,16,3
39,36,2
7,31,1
25,29,2
33,3,3
17,47,1
50,32,3
18,24,1
41,42,2
8,15,1
12,21,1
48,41,3
49,17,3
45,25,3
3,31,1
30,11,3
31,4,3
5,49,1
50,23,3
26,11,3
18,11,3
13,47,1
37,46,1
43,8,3
2,28,1
21,20,2
2,7,1
11,35,1
31,48,1
42,47,1
11,25,1
9,25,1
22,36,1
23,8,3
47,15,3
48,36,3
24,9,3
24,18,3
43,46,2
30,37,1
50,22,3
26,15,3
32,31,2
41,25,3
38,6,3
18,21,2
37,48,1
2,5,2
46,16,3
40,35,3
16,13,2
37,8,3
29,49,1
48,34,3
25,22,2
14,2,3
29,16,3
35,34,2
21,3,3
46,24,3
39,40,2
40,8,3
34,8,3
40,9,3
4,47,1
18,44,1
36,28,3
8,23,1
14,20,1
48,10,3
17,46,1
31,16,3
36,34,2
29,36,1
24,26,2
50,5,3
16,17,2
29,43,1
46,39,3
19,49,1
2,12,1
20,41,1
45,34,3
7,25,1
19,17,2
28,4,3
29,14,3
48,19,3
44,9,3
50,21,3
34,49,1
41,21,3
19,27,1
17,2,3
40,9,3
1,12,1
32,29,2
39,22,3
24,23,2
29,38,1
13,22,1
39,25,3
42,35,3
24,19,3
18,47,1
17,42,1
17,8,3
20,3,3
36,34,2
9,7,2
33,4,3
38,29,3
2,19,1
38,12,3
25,50,1
34,19,3
47,23,3
24,30,1
10,40,1
9,26,1
19,28,1
8,38,1
37,12,3
1,31,1
29,28,2
13,33,1
26,12,3
43,36,3
23,49,1
43,25,3
43,44,2
32,16,3
49,35,3
26,2,3
2,34,1
44,39,3
13,27,1
21,1,3
13,22,1
17,16,2
10,42,1
31,7,3
18,16,2
6,4,2
2,15,1
18,45,1
6,7,2
10,49,1
12,11,2
25,29,2
23,6,3
27,47,1
23,3,3
44,35,3
17,39,1
13,20,1
21,26,1
35,5,3
1,45,1
27,38,1
1,6,1
12,18,1
19,8,3
19,9,3
22,38,1
27,48,1
30,41,1
8,16,1
23,12,3
25,33,1
39,41,2
28,1,3
46,16,3
8,28,1
15,50,1
12,27,1
20,14,3
2,9,1
25,42,1
10,14,2
46,25,3
20,21,2
35,42,1
30,11,3
3,32,1
33,40,1
14,26,1
40,15,3
24,46,1
16,40,1
20,3,3
45,47,2
35,19,3
16,9,3
43,17,3
24,2,3
48,33,3
1,37,1
7,26,1
4,8,2
25,33,1
29,44,1
6,26,1
10,42,1
39,33,3
14,39,1
9,24,1
28,26,2
9,48,1
12,40,1
11,20,1
14,3,3
45,35,3
32,44,1
20,37,1
22,30,1
37,22,3
45,42,2
35,38,2
37,32,3
43,26,3
1,44,1
39,33,3
45,5,3
3,19,1
27,26,2
22,16,3
48,28,3
26,8,3
10,11,2
25,37,1
14,20,1
17,43,1
25,15,3
7,15,1
23,34,1
7,18,1
26,7,3
5,1,2
46,33,3
23,19,2
46,12,3
11,7,2
20,23,2
5,15,1
21,32,1
31,43,1
34,43,1
3,46,1
26,39,1
14,20,1
20,21,2
24,39,1
28,44,1
20,37,1
48,3,3
16,17,2
7,38,1
24,44,1
39,30,3
25,38,1
17,12,3
32,8,3
17,34,1
23,35,1
43,39,2
33,25,3
46,37,3
35,50,1
23,35,1
26,5,3
14,44,1
48,18,3
14,18,2
43,11,3
34,19,3
37,9,3
50,39,3
31,25,3
49,16,3
46,27,3
4,27,1
50,23,3
38,16,3
40,14,3
16,48,1
39,5,3
44,12,3
33,1,3
36,23,3
18,5,3
19,46,1
11,8,2
25,6,3
37,44,1
20,24,2
4,23,1
5,20,1
6,43,1
41,42,2
1,37,1
18,20,2
25,21,2
6,26,1
8,48,1
47,44,2
4,12,1
17,22,1
22,50,1
10,4,3
22,23,2
45,44,2
12,30,1
36,50,1
4,28,1
12,35,1
31,29,2
35,22,3
2,44,1
34,8,3
35,45,1
5,14,1
34,30,2
22,14,3
33,18,3
41,31,3
12,26,1
44,23,3
4,44,1
46,21,3
16,1,3
23,13,3
18,27,1
27,2,3
31,44,1
29,5,3
42,10,3
38,29,3
41,38,2
13,41,1
25,12,3
24,34,1
13,37,1
35,20,3
3,16,1
12,28,1
37,10,3
43,25,3
30,7,3
38,1,3
13,26,1
23,24,2
28,19,3
20,31,1
24,28,2
3,23,1
27,45,1
9,23,1
35,3,3
46,27,3
28,36,1
21,36,1
17,11,3
50,22,3
47,22,3
12,46,1
7,20,1
35,23,3
24,2,3
2,11,1
42,49,1
13,20,1
48,31,3
27,32,1
17,48,1
32,4,3
11,16,1
11,4,3
37,17,3
2,7,1
41,44,2
41,7,3
23,5,3
39,43,2
41,37,2
17,23,1
28,35,1
28,25,2
19,17,2
33,32,2
4,38,1
1,26,1
49,21,3
6,2,2
36,44,1
23,33,1
24,8,3
22,30,1
3,32,1
47,1,3
10,26,1
30,18,3
50,25,3
12,46,1
38,9,3
11,30,1
32,8,3
8,24,1
4,34,1
48,17,3
7,37,1
34,9,3
46,39,3
24,41,1
46,15,3
41,45,2
50,29,3
49,15,3
26,30,2
1,2,2
26,35,1
50,49,2
23,5,3
38,15,3
7,43,1
41,26,3
7,29,1
43,14,3
25,19,3
38,3,3
10,31,1
31,2,3
44,30,3
23,49,1
29,25,2
6,42,1
9,30,1
33,20,3
5,47,1
43,15,3
37,24,3
27,40,1
22,4,3
29,10,3
42,22,3
29,37,1
8,28,1
30,23,3
22,42,1
26,14,3
39,50,1
1,21,1
29,49,1
29,19,3
2,11,1
35,16,3
49,32,3
28,35,1
21,14,3
43,14,3
27,9,3
21,38,1
20,46,1
9,31,1
39,47,1
13,4,3
12,25,1
18,47,1
9,21,1
18,36,1
22,41,1
8,47,1
38,33,3
45,18,3
27,11,3
22,38,1
18,12,3
21,47,1
11,41,1
41,47,1
12,4,3
5,34,1
26,41,1
24,49,1
7,49,1
39,42,2
8,44,1
3,22,1
40,21,3
29,50,1
20,43,1
39,34,3
11,4,3
13,39,1
33,31,2
45,30,3
15,34,1
44,30,3
49,28,3
33,26,3
22,18,2
41,25,3
2,34,1
3,39,1
42,46,2
25,41,1
19,50,1
26,34,1
4,3,2
8,42,1
35,37,2
29,22,3
8,34,1
2,37,1
1,33,1
32,26,3
45,2,3
38,48,1
9,11,2
2,20,1
48,33,3
41,26,3
49,42,3
34,5,3
16,12,2
5,7,2
42,34,3
49,20,3
1,47,1
18,23,1
23,50,1
46,47,2
28,14,3
15,25,1
34,26,3
9,16,1
25,11,3
16,25,1
30,49,1
2,50,1
11,22,1
44,28,3
23,48,1
16,1,3
46,30,3
6,12,1
36,33,2
7,23,1
28,11,3
32,8,3
18,25,1
9,47,1
7,44,1
25,30,1
9,8,2
19,46,1
26,13,3
19,27,1
45,1,3
16,26,1
44,30,3
14,43,1
48,16,3
48,26,3
16,17,2
43,26,3
4,7,2
7,30,1
46,11,3
15,48,1
36,19,3
10,4,3
12,19,1
22,3,3
18,6,3
22,31,1
21,36,1
22,25,2
27,40,1
5,10,1
7,12,1
47,12,3
50,30,3
49,47,2
15,50,1
9,22,1
15,37,1
42,45,2
42,48,1
5,41,1
13,47,1
49,27,3
5,46,1
41,50,1
19,25,1
46,35,3
26,48,1
14,16,2
16,11,3
20,34,1
3,15,1
9,28,1
32,38,1
12,18,1
50,13,3
21,34,1
19,5,3
10,8,2
32,19,3
36,18,3
31,7,3
50,17,3
34,11,3
39,30,3
13,26,1
11,45,1
38,50,1
38,50,1
1,36,1
41,2,3
38,30,3
38,50,1
12,3,3
8,2,3
23,35,1
28,39,1
36,5,3
50,36,3
35,45,1
10,20,1
17,44,1
29,19,3
44,14,3
16,38,1
32,35,2
49,33,3
16,30,1
37,29,3
46,39,3
29,7,3
17,3,3
39,48,1
11,8,2
6,8,2
39,40,2
20,18,2
47,6,3
47,41,3
48,30,3
41,10,3
9,16,1
27,41,1
12,37,1
48,26,3
12,30,1
14,35,1
39,45,1
23,33,1
19,27,1
25,31,1
8,45,1
45,37,3
31,24,3
6,33,1
31,30,2
14,19,1
8,14,1
29,15,3
5,45,1
5,22,1
7,42,1
44,14,3
25,48,1
33,45,1
48,49,2
38,28,3
21,26,1
38,2,3
48,35,3
37,5,3
40,42,2
18,36,1
29,23,3
43,21,3
42,23,3
25,8,3
17,21,2
32,2,3
20,43,1
25,29,2
50,13,3
42,12,3
45,20,3
8,42,1
6,46,1
4,10,1
33,36,2
49,26,3
24,40,1
23,36,1
46,13,3
23,36,1
46,12,3
3,13,1
42,32,3
8,29,1
29,26,2
26,16,3
29,34,1
33,39,1
28,2,3
37,9,3
5,19,1
33,25,3
30,5,3
6,46,1
43,45,2
36,33,2
19,40,1
47,12,3
36,26,3
39,29,3
33,1,3
40,9,3
41,14,3
20,37,1
14,29,1
22,1,3
38,35,2
48,37,3
45,29,3
36,26,3
2,41,1
46,36,3
8,22,1
45,46,2
14,16,2
49,37,3
46,16,3
44,17,3
25,14,3
14,32,1
41,19,3
37,2,3
30,18,3
11,45,1
34,33,2
38,42,2
24,1,3
14,31,1
23,5,3
33,39,1
17,8,3
35,28,3
12,49,1
36,13,3
21,30,1
50,48,2
18,42,1
28,15,3
48,18,3
42,24,3
43,33,3
4,50,1
27,15,3
38,31,3
24,41,1
41,44,2
34,45,1
33,35,2
8,35,1
42,23,3
47,17,3
44,35,3
40,39,2
12,2,3
14,10,2
4,33,1
16,49,1
40,44,2
21,40,1
41,47,1
32,47,1
37,41,2
37,48,1
38,15,3
19,46,1
1,8,1
12,4,3
44,21,3
27,13,3
9,12,2
33,37,2
36,11,3
45,12,3
6,28,1
4,16,1
36,21,3
12,8,2
7,21,1
10,35,1
31,13,3
46,29,3
20,24,2
39,34,3
1,50,1
4,30,1
40,7,3
44,21,3
8,45,1
33,45,1
10,1,3
41,24,3
9,23,1
37,33,2
37,17,3
14,8,3
9,49,1
22,34,1
11,16,1
15,41,1
49,41,3
40,28,3
49,7,3
26,31,1
24,30,1
10,8,2
22,40,1
24,44,1
12,30,1
48,33,3
22,23,2
19,5,3
42,6,3
48,15,3
10,36,1
4,1,2
1,34,1
23,40,1
29,49,1
22,32,1
18,21,2
36,50,1
31,39,1
48,2,3
48,15,3
10,26,1
29,16,3
22,33,1
21,16,3
16,49,1
10,48,1
8,46,1
48,24,3
35,27,3
50,36,3
2,49,1
47,45,2
24,14,3
19,40,1
26,48,1
50,36,3
24,17,3
13,6,3
26,31,1
20,48,1
1,8,1
20,21,2
29,21,3
35,43,1
36,29,3
26,40,1
20,38,1
15,46,1
34,6,3
12,21,1
34,31,2
5,29,1
25,1,3
36,32,2
28,31,2
44,47,2
13,39,1
24,44,1
21,29,1
1,39,1
19,10,3
11,41,1
36,49,1
12,38,1
9,40,1
21,32,1
25,40,1
7,14,1
48,35,3
16,24,1
36,17,3
21,3,3
43,28,3
18,1,3
15,49,1
11,2,3
11,19,1
46,48,2
37,45,1
45,15,3
8,13,1
33,6,3
1,19,1
28,29,2
21,28,1
13,8,3
6,20,1
49,35,3
18,48,1
45,35,3
1,4,2
2,38,1
20,23,2
35,27,3
49,17,3
44,43,2
13,41,1
14,34,1
43,33,3
9,24,1
30,5,3
20,39,1
17,19,2
18,31,1
7,3,2
44,47,2
2,22,1
25,22,2
45,23,3
9,36,1
6,8,2
39,47,1
14,45,1
48,45,2
36,45,1
37,12,3
8,39,1
23,4,3
12,10,2
19,22,2
22,6,3
18,33,1
37,38,2
45,36,3
35,16,3
31,3,3
48,14,3
3,50,1
42,31,3
29,38,1
8,34,1
29,13,3
26,43,1
34,30,2
3,46,1
11,40,1
4,16,1
21,20,2
25,17,3
16,8,3
19,25,1
37,28,3
42,49,1
37,38,2
13,7,3
4,21,1
5,14,1
19,34,1
4,33,1
2,31,1
35,45,1
1,9,1
1,11,1
33,18,3
18,4,3
27,36,1
33,14,3
21,37,1
26,11,3
2,24,1
23,39,1
8,1,3
2,48,1
29,17,3
31,30,2
7,37,1
46,29,3
26,29,2
42,36,3
9,45,1
26,47,1
37,17,3
33,21,3
22,7,3
26,37,1
37,42,1
48,22,3
18,9,3
42,45,2
42,18,3
9,17,1
7,42,1
9,3,3
44,43,2
13,50,1
47,10,3
48,10,3
22,15,3
7,27,1
34,6,3
2,13,1
7,37,1
42,15,3
18,1,3
7,33,1
15,27,1
36,2,3
24,17,3
35,14,3
13,6,3
47,38,3
7,47,1
2,39,1
34,42,1
29,28,2
25,27,2
41,14,3
9,48,1
48,37,3
1,19,1
30,47,1
50,48,2
31,41,1
10,7,2
12,6,3
35,30,3
17,34,1
40,2,3
3,31,1
47,35,3
44,49,1
11,44,1
36,32,2
18,9,3
15,17,2
32,12,3
3,47,1
37,35,2
3,49,1
13,21,1
31,30,2
20,49,1
43,21,3
37,49,1
49,44,3
40,14,3
45,8,3
18,46,1
46,39,3
37,31,3
14,29,1
19,35,1
43,45,2
45,41,2
30,4,3
34,2,3
24,29,1
2,1,2
2,13,1
2,39,1
23,48,1
45,34,3
4,20,1
36,38,2
46,40,3
41,25,3
43,32,3
46,39,3
39,33,3
5,17,1
13,14,2
8,28,1
47,34,3
47,3,3
46,24,3
17,11,3
5,17,1
1,30,1
11,34,1
42,44,2
18,2,3
25,2,3
35,2,3
36,38,2
30,32,2
15,2,3
31,26,3
30,39,1
38,35,2
38,33,3
33,48,1
33,22,3
46,12,3
7,21,1
10,17,1
33,31,2
17,44,1
1,21,1
45,20,3
23,15,3
26,36,1
46,27,3
8,30,1
28,46,1
15,46,1
22,12,3
35,8,3
8,15,1
7,44,1
30,18,3
25,24,2
3,33,1
7,42,1
4,11,1
36,25,3
25,16,3
32,14,3
33,8,3
49,11,3
27,44,1
8,21,1
3,7,2
11,44,1
6,26,1
49,23,3
38,46,1
47,49,2
38,37,2
40,47,1
29,50,1
38,25,3
49,22,3
40,43,2
8,33,1
19,24,1
47,14,3
13,49,1
13,46,1
37,27,3
47,20,3
24,48,1
7,10,2
33,38,1
11,12,2
44,19,3
25,6,3
3,8,1
4,19,1
33,38,1
16,42,1
50,32,3
3,44,1
3,36,1
37,48,1
12,33,1
37,3,3
43,16,3
14,34,1
14,7,3
15,12,2
11,22,1
23,38,1
2,26,1
32,33,2
39,40,2
13,43,1
2,23,1
45,15,3
4,12,1
18,20,2
1,28,1
30,6,3
1,5,2
10,28,1
27,22,3
48,40,3
45,14,3
40,34,3
44,16,3
10,21,1
25,16,3
23,42,1
39,25,3
14,26,1
22,32,1
46,1,3
37,44,1
37,25,3
23,19,2
22,10,3
23,49,1
38,30,3
12,7,3
37,18,3
34,36,2
31,13,3
26,18,3
5,17,1
30,10,3
20,21,2
30,31,2
46,27,3
2,39,1
14,19,1
21,18,2
48,18,3
30,10,3
9,36,1
10,36,1
42,14,3
31,32,2
1,47,1
17,38,1
40,48,1
14,23,1
7,6,2
32,2,3
3,36,1
5,4,2
47,40,3
22,15,3
4,9,1
33,31,2
15,6,3
46,26,3
43,30,3
2,46,1
16,36,1
42,15,3
20,15,3
47,16,3
19,46,1
27,15,3
48,21,3
19,33,1
40,23,3
21,27,1
26,28,2
17,3,3
38,20,3
21,49,1
23,16,3
8,2,3
9,3,3
43,32,3
